-1.5428631,-0.61768481,1
0.67638116,0.89157584,-1
0.32537601,-0.032518889,1
0.37538757,1.2733088,-1
0.22990631,-1.150733,-1
1.2732891,0.08419673,-1
-0.43960091,0.29834918,1
1.2302483,-1.5477537,1
0.57518916,-0.18991419,1
-1.4863551,0.74381757,-1
1.2088534,0.35394243,-1
1.6577464,1.2978592,1
-1.4736045,-0.21241892,1
-0.38705961,0.10421048,1
-0.32934017,-0.95485403,-1
0.8542330299999999,1.1491148,-1
0.048632263,-0.38932459,1
-0.73377431,1.2509631,-1
-0.6470965400000001,-1.218543,-1
1.5440455,1.752175,1
1.133771,1.3763022,1
0.87491721,1.8188184,1
1.0085303,0.47982515,-1
-1.6072998,-0.3626086,1
1.0070954,0.86477165,-1
0.5612458,1.7425871,1
0.45453721,0.8767989899999999,-1
-0.91620028,0.3971291,1
0.78090211,0.9111220799999999,-1
-0.18005538,-0.6394972,-1
0.43225183,0.74916756,-1
1.7065408,1.3935973,1
-0.42499498,0.99561184,1
0.63751094,1.1114193,-1
0.042625752,-1.178489,-1
1.9707257,-0.77202719,-1
1.5306687,-1.0523231,1
-1.1997578,-0.82557444,1
1.6598886,0.67197347,-1
0.20046518,-0.60895803,1
-0.50468742,1.1663956,-1
0.65538336,1.7200303,1
-0.17898249,0.18969854,1
-1.4191079,-0.07469316199999999,1
-1.3996742,-1.5381471,1
-0.1019196,-1.3064309,-1
-1.6431111,0.76651705,-1
0.35471955,0.56154213,1
1.0936581,-0.53777124,1
-1.1242389,1.1025727,-1
1.3136089,1.068628,-1
1.4694015,-0.31233377,1
0.31658854,-1.133539,-1
0.73384131,-0.21213736,1
-0.1286396,1.5688586,-1
-0.75328355,-1.2505691,-1
0.8707325299999999,1.2889634,-1
1.5249997,0.3557288,-1
0.86584776,0.61219622,-1
0.58354493,-0.21168665,1
2.1207243,1.1002018,1
0.26037434,-0.54012122,1
-1.1466964,-0.64675159,1
0.23489265,-1.0490968,-1
0.20545482,-1.2805163,-1
-0.9813517,-1.0416515,-1
-1.0836428,1.1872592,-1
-0.85091608,0.18893336,1
0.91538748,-1.2739198,1
1.1239806,0.29334691,-1
0.88325537,-1.0035712,1
-0.33689964,1.6599271,-1
-0.056737688,-1.4070611,-1
2.5912126,1.1599275,1
0.22935781,0.61314059,1
-0.38013145,-1.3386848,-1
0.2287602,1.6280481,-1
-1.9834853,-0.65547482,1
0.89561599,0.35955117,1
-0.10501309,-0.44245311,1
-0.74418571,-1.3920047,-1
-0.43301816,-1.1269896,-1
1.1946226,0.11471332,-1
-0.31401905,0.019413512,1
0.18375487,1.6995413,1
-0.66464299,1.2275849,-1
-0.25092198,0.32673782,1
2.3994966,1.1965899,1
-1.823874,0.88502741,-1
-0.79566847,-1.6273807,-1
0.35353106,-1.188411,-1
-0.62129731,1.1056216,-1
-0.48649301,-1.6192261,-1
0.82221268,0.19184689,-1
0.94829904,1.411079,-1
-0.39770575,-1.277591,-1
-1.7971089,-1.7100396,1
1.9848836,0.41683553,-1
0.13652785,-0.86213291,-1
-0.79814071,-1.2080651,-1
-0.85129302,0.68132715,-1
1.3477612,0.67671761,-1
-0.019156122,-1.0331011,-1
0.26121399,0.21416526,1
0.36694055,-0.45113908,1
1.0311114,1.2930328,-1
0.55191059,-1.0737601,1
1.1565947,-1.2981219,1
-1.0740233,-0.30597174,1
0.48275076,-1.2297434,-1
0.37345494,-1.1683197,-1
-0.55898105,0.05941444,1
1.1192733,1.1400062,-1
-1.195056,0.65889145,-1
-0.39143447,-0.54719366,1
1.7097531,-0.043977753,-1
-1.2503578,-0.28591395,1
1.0886693,-1.1176378,1
-1.0715726,-0.62164742,1
-0.92388683,-0.10220599,1
0.6103933,0.48826356,-1
0.053323718,-1.01835,-1
-0.9637219299999999,0.10829469,1
-1.8957666,-1.1005996,1
-0.08662531,-1.368133,-1
-1.5832748,-0.84158992,1
-0.696915,-1.6902647,-1
-0.088221207,1.1672471,-1
-1.4112023,-0.21411002,1
-1.1675875,0.22160553,1
0.9272589,-1.1184318,1
-0.9614457199999999,-0.10202202,1
0.92272133,0.24554609,-1
-1.8391109,-0.28378258,1
1.4271217,0.56981754,-1
0.45757647,-0.70900891,1
0.94061695,-0.78898278,1
-0.76672259,-1.2976713,-1
-1.1615354,0.46941219,1
0.39509703,-1.0366577,-1
0.11205812,0.23829856,1
-0.86325166,0.49627042,1
0.42720244,1.9906637,-1
-0.81929447,-1.2074659,-1
0.24701639,-1.2755401,-1
0.8162137,0.30603633,1
0.66141772,0.01469124,1
-1.5874936,-1.0037501,1
-1.6252052,-1.3162054,1
-0.64804309,-0.7132639,1
-3.0898387,-0.83168647,-1
-1.0811404,-0.95220253,-1
-0.68690008,-1.285112,-1
1.0227869,0.85758731,-1
-0.21064611,-0.33391259,1
-1.8745018,0.37319434,-1
0.15260766,-0.8746937,1
-1.164102,1.0255456,-1
-0.51997576,-1.1657169,-1
1.1794055,0.58503082,-1
-0.51339972,1.2880172,-1
1.2937291,0.15312192,-1
-0.97346158,0.49529551,1
1.0192897,-0.26126706,1
0.08435058600000001,1.7235214,1
0.58613191,0.40249195,-1
1.5208353,-0.06529581,-1
0.31020678,0.5698628100000001,1
-0.11917765,-0.84225821,-1
-0.39978808,-1.1502772,-1
-0.20556753,-1.1530549,-1
2.4386424,-0.44801292,-1
-0.23793571,-1.4919201,-1
-0.098215103,0.39465842,1
-0.67267195,-0.17691427,1
-1.0408051,-1.0767209,-1
0.72540428,1.388772,-1
0.3787012,1.362004,-1
-0.34059818,1.5475816,-1
1.5743538,-0.090800964,-1
-0.10203099,-0.30627706,1
2.3478383,1.205485,1
1.1650349,0.44604922,-1
-1.2960686,0.86683522,-1
0.36986386,0.31232021,1
-0.29187402,1.3226663,-1
0.54296275,0.91303885,-1
-0.58391294,1.0096,-1
-0.07785756000000001,-0.96723431,-1
1.1330638,-0.54111804,1
0.21564415,1.9635999,1
-0.8892943,-0.41712927,1
1.2926823,0.67749154,-1
0.61403999,0.9079698,-1
2.5525421,1.3984766,1
-1.1865576,-0.63793668,1
0.09490620299999999,-0.85442851,1
-1.6681541,-1.4982444,1
-1.4730807,0.52034578,-1
1.0713653,0.45673409,-1
0.42375507,0.47105565,-1
0.24701161,0.40997387,1
-0.62072581,1.5243724,-1
1.0529781,-2.0780974,1
-0.51249014,-0.95433929,-1
0.81059749,0.0091137523,1
-0.67568652,1.3004654,-1
-1.4628706,0.6567118199999999,-1
0.40487817,-0.55507377,1
-0.61408155,-1.4252711,-1
-1.3044367,-0.82922794,1
1.3380732,-0.027202423,-1
2.0530555,-0.1050856,-1
-1.7667534,-0.45496829,1
-0.11382384,-0.14677222,1
0.82019663,-0.5143007000000001,1
-0.23210859,-0.8432958,1
0.06811083699999999,-0.76037639,-1
-0.85316295,-1.1747721,-1
1.1157234,-0.75564701,1
-0.36197227,-1.7030678,-1
-0.22086441,0.12042831,1
0.7631112,1.1511698,-1
0.41120337,1.4664674,-1
0.09144856,0.49345085,1
-0.91065237,-0.9078247,-1
0.2519696,-0.38902433,1
-0.40748461,0.60224667,1
-0.90078084,-1.5592803,-1
1.1803688,-0.051346531,-1
-1.1657425,-0.95045296,1
-2.0125823,-1.8451882,1
-0.96596408,0.48659523,1
-1.2745223,0.1836824,1
0.056135641,-0.47878787,1
-1.8669895,-1.2596418,1
-0.2854424,-1.1007748,-1
0.30299341,-1.1842949,-1
-0.25882516,0.99623772,-1
0.30553743,-0.1606242,1
-0.75155557,-0.31857538,1
-1.870896,-1.0014425,1
1.3397555,1.3654163,1
0.060419006,1.6438307,-1
0.58741252,0.033119638,1
0.5170736500000001,-0.93118356,-1
-1.0169341,-0.1460993,1
-0.07396796,1.9679567,1
-0.030323902,2.1115547,-1
-0.75503198,-0.75902223,1
-0.055358183,-1.284802,-1
-0.60869859,-0.91657024,-1
-1.1346998,-0.6220038,1
-0.46295464,0.023103468,1
0.14335824,1.0525744,-1
0.37832021,0.98668673,-1
0.7449767900000001,0.36585566,-1
0.72563201,-0.62551773,1
1.4062149,-1.3758786,1
0.5719462199999999,-0.81167462,1
0.98236056,-0.45152133,1
-0.8949546,-1.0666916,1
-0.41136796,-1.3422847,-1
-0.59543724,1.0909335,-1
0.27593876,-0.21764969,1
0.5691476600000001,1.1475759,-1
1.892614,0.83397385,1
1.2925459,0.23045599,-1
-0.15171616,-0.66869545,-1
0.15013834,0.441512,1
-0.9565082,1.0018054,-1
-1.6512438,-2.045701,1
-0.07438704,-0.4627125,1
-1.3620357,0.97556002,-1
-0.61653787,-1.0220706,-1
-0.05804224,-0.9039546000000001,-1
-0.40297224,-0.48806087,1
-1.0365825,1.0427955,-1
0.44021599,0.3985621,1
0.16338183,-1.1293911,-1
1.9433676,1.249663,1
-0.7918081,-0.13207172,1
0.29803841,0.5091629600000001,1
1.080541,1.0339298,-1
1.1937932,0.28910978,-1
-0.10961884,-0.37161363,1
-0.2960122,0.25464658,1
0.67318583,0.17192235,1
-0.53628083,1.1284847,-1
1.186453,0.9972611,-1
0.72983023,-0.99040343,1
-1.0539805,-0.40004837,1
